term;definition;source;info_semantica
Comisión de Desarme y Seguridad Internacional;La Comisión de Desarme y Seguridad Internacional (CDI) es una organización no gubernamental que se dedica a la promoción del desarme, la seguridad int.;"Consejo-ES a partir de: <div> - Naciones Unidas, Asamblea General, Desarme y Seguridad Internacional: «<a href=""https://www.un.org/es/ga/first/index.shtml"" target=""_blank"">Primera Comisión</a>» <time datetime=""18.11.2019""><a href=""https://www.un.org/es/ga/first/index.shtml"" target=""_blank""> (18.11.2019)</a></time></div> <div> - Naciones Unidas, Asamblea General: «<a href=""https://www.un.org/es/ga/maincommittees/index.shtml"" target=""_blank"">Comisiones principales</a>» <a href=""https://www.un.org/es/ga/maincommittees/index.shtml"" target=""_blank""><time datetime=""18.11.2019""> (18.11.2019)</time></a></div>";"Variants: Comisión de Desarme y Seguridad Internacional | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las seis comisiones principales <a href=""/entry/result/858092/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:858092</a> de la Asamblea General de las Naciones Unidas <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> .  <br>Analiza todas las cuestiones relativas al desarme <a href=""/entry/result/843044/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:843044</a> que se abordan durante el periodo de sesiones ordinario <a href=""/entry/result/1875900/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:1875900</a> de la Asamblea General. | Ref: Consejo-ES a partir de: <div> - Naciones Unidas, Asamblea General, Desarme y Seguridad Internacional: «<a href=""https://www.un.org/es/ga/first/index.shtml"" target=""_blank"">Primera Comisión</a>» <time datetime=""18.11.2019""><a href=""https://www.un.org/es/ga/first/index.shtml"" target=""_blank""> (18.11.2019)</a></time></div> <div> - Naciones Unidas, Asamblea General: «<a href=""https://www.un.org/es/ga/maincommittees/index.shtml"" target=""_blank"">Comisiones principales</a>» <a href=""https://www.un.org/es/ga/maincommittees/index.shtml"" target=""_blank""><time datetime=""18.11.2019""> (18.11.2019)</time></a></div>"
grupo electoral;grupo electoral # Definición de grupo electoral Un grupo electoral es una colección de personas que se reúnen con el fin de elegir a un candidato o a .;"Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/A1C52465E8AB7260852569FA00003DA1?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/A1C52465E8AB7260852569FA00003DA1?OpenDocument</a><br>Consejo-ES; véase, por ejemplo: OMPI: Composición del Comité de Coordinación de la OMPI, nota 13 <a href=""http://www.wipo.int/edocs/mdocs/govbody/es/a_34/a_34_12.doc"" target=""_blank"">http://www.wipo.int/edocs/mdocs/govbody/es/a_34/a_34_12.doc</a> .";"Variants: grupo electoral | Domains: INTERNATIONAL ORGANISATIONS | Context: Cada uno de los grupos en que se dividen las delegaciones [de los Estados ante las Naciones Unidas] a efectos de votaciones y para otros fines en los que se desea una equidad de representación geográfica.<br>Obsérvese que no siempre los grupos electorales coinciden rigurosamente con los cinco grupos regionales <a href=""/entry/result/794621/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:794621</a> definidos por las Naciones Unidas. | Ref: Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/A1C52465E8AB7260852569FA00003DA1?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/A1C52465E8AB7260852569FA00003DA1?OpenDocument</a><br>Consejo-ES; véase, por ejemplo: OMPI: Composición del Comité de Coordinación de la OMPI, nota 13 <a href=""http://www.wipo.int/edocs/mdocs/govbody/es/a_34/a_34_12.doc"" target=""_blank"">http://www.wipo.int/edocs/mdocs/govbody/es/a_34/a_34_12.doc</a> ."
Quinta Comisión;La Quinta Comisión de la Asamblea General de las Naciones Unidas es una comisión permanente que se encarga de asuntos relacionados con los derechos hu.;"Naciones Unidas: 58.° período de sesiones de la Asamblea General - Antecedentes <a href=""http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee"" target=""_blank"">http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee</a><br>Sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/fifth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/fifth/index.shtml</a>";"Variants: Quinta Comisión | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las seis comisiones principales <a href=""/entry/result/858092/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:858092</a> de la Asamblea General de las Naciones Unidas <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> . | Ref: Naciones Unidas: 58.° período de sesiones de la Asamblea General - Antecedentes <a href=""http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee"" target=""_blank"">http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee</a><br>Sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/fifth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/fifth/index.shtml</a>"
organización humanitaria;## Organizacion Humanitaria Organization that provides assistance to people in need, regardless of their race, religion or political affiliation. ### .;Consejo-ES;Variants: organización humanitaria | Domains: INTERNATIONAL ORGANISATIONS | Context: Organización pública o no gubernamental, nacional o internacional, que tiene por finalidad intervenir en favor de las personas afectadas por situaciones de crisis humanitaria coyunturales o persistentes. | Ref: Consejo-ES
período extraordinario de sesiones de la Asamblea General de las Naciones Unidas dedicado al desarme;## Definición The United Nations General Assembly (UNGA) is one of the six principal organs of the United Nations, the only one in which all member na.;"Carta de las Naciones Unidas, capítulo IV, art. 20 <a href=""http://www.un.org/spanish/aboutun/charter/index.htm"" target=""_blank"">http://www.un.org/spanish/aboutun/charter/index.htm</a>";"Variants: período extraordinario de sesiones de la Asamblea General de las Naciones Unidas dedicado al desarme | Domains: INTERNATIONAL ORGANISATIONS | Context: ""La Asamblea General se reunirá anualmente en sesiones ordinarias y, cada vez que las circunstancias lo exijan, en sesiones extraordinarias. El Secretario General convocará a sesiones extraordinarias a solicitud del Consejo de Seguridad o de la mayoría de los Miembros de las Naciones Unidas.""<br>El 10.º período extraordinario de sesiones (23 de mayo - 30 de junio de 1978) se dedicó a cuestiones de desarme. | Ref: Carta de las Naciones Unidas, capítulo IV, art. 20 <a href=""http://www.un.org/spanish/aboutun/charter/index.htm"" target=""_blank"">http://www.un.org/spanish/aboutun/charter/index.htm</a>"
Consejo Administrativo Provisional;## Consejo Administrativo Provisional ### Definición The provisional administrative council is a body that is created to manage the affairs of an orga.;---;"Variants: Consejo Administrativo Provisional | Domains: INTERNATIONAL ORGANISATIONS | Context: Componente de la Estructura Administrativa Provisional Mixta Kosovo-UNMIK, ""formulará recomendaciones de enmiendas a la legislación aplicable y para nuevos reglamentos, así como directrices de política para los departamentos administrativos en la aplicación del derecho."" (S/1999/1250, párr. 5) | Ref: ---"
Resolución de la Asamblea General;## Resolution of the General Assembly The resolution of the General Assembly is a document that contains the decisions taken by the members of the Uni.;"Consejo-ES a partir de diversas fuentes. Véase, por ejemplo, el sitio web de la Asamblea General de las Naciones Unidas <a href=""http://www.un.org/es/ga/"" target=""_blank"">http://www.un.org/es/ga/</a> [3.9.2018]";"Variants: Resolución de la Asamblea General | Domains: INTERNATIONAL ORGANISATIONS | Context: Declaración formal adoptada por la Asamblea General de las Naciones Unidas [ <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> ], que puede ser o no ser jurídicamente vinculante. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo, el sitio web de la Asamblea General de las Naciones Unidas <a href=""http://www.un.org/es/ga/"" target=""_blank"">http://www.un.org/es/ga/</a> [3.9.2018]"
Comisión Jurídica;## Comisión Jurídica ### Definición de Comisión Jurídica Comisión Jurídica es una institución que se encarga de la administración de justicia, es deci.;"Naciones Unidas: 58.° período de sesiones de la Asamblea General - Antecedentes <a href=""http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee"" target=""_blank"">http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee</a><br>Sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/sixth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/sixth/index.shtml</a>";"Variants: Comisión Jurídica | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las seis comisiones principales <a href=""/entry/result/858092/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:858092</a> de la Asamblea General de las Naciones Unidas <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> . | Ref: Naciones Unidas: 58.° período de sesiones de la Asamblea General - Antecedentes <a href=""http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee"" target=""_blank"">http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee</a><br>Sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/sixth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/sixth/index.shtml</a>"
Vicesecretario General;## Vicesecretario general ### Definición y sinónimos de Vicesecretario general vice-secretary general (n.) ### Origen del término Vicesecretario gener.;---;Variants: Vicesecretario General | Domains: INTERNATIONAL ORGANISATIONS | Context: Cargo creado por la Asamblea General en diciembre de 1997. Desde 1998 lo ocupa Louise Fréchette. | Ref: ---
programa de acción para la eliminación de las minas;## Programa de Acción para la Eliminación de Minas (PAEM) Programa de Acción para la Eliminación de Minas (PAEM) es una iniciativa del Gobierno de los.;---;Variants: programa de acción para la eliminación de las minas | Domains: INTERNATIONAL ORGANISATIONS | Context: Expresiones genéricas utilizadas indistintamente en los documentos de la ONU. | Ref: ---
Representante Especial del Secretario General sobre la violencia contra los niños;## Representative of the Secretary-General on Violence against Children The Representative of the Secretary-General on Violence against Children is an.;"Naciones Unidas, Asamblea General, Resolución sobre los derechos del niño, A/RES/62/141 (18-12-2007), pto. 59.a, <a href=""http://daccess-dds-ny.un.org/doc/UNDOC/GEN/N07/472/26/PDF/N0747226.pdf?OpenElement"" target=""_blank"">http://daccess-dds-ny.un.org/doc/UNDOC/GEN/N07/472/26/PDF/N0747226.pdf?OpenElement</a> [9-12-2009]";"Variants: Representante Especial del Secretario General sobre la violencia contra los niños | Domains: INTERNATIONAL ORGANISATIONS | Context: Nombrado con la misión principal de actuar ""como defensor global, independiente y de alto nivel con miras a promover la prevención y la erradicación de todas ls formas de violencia contra los niños en todas las regiones."" | Ref: Naciones Unidas, Asamblea General, Resolución sobre los derechos del niño, A/RES/62/141 (18-12-2007), pto. 59.a, <a href=""http://daccess-dds-ny.un.org/doc/UNDOC/GEN/N07/472/26/PDF/N0747226.pdf?OpenElement"" target=""_blank"">http://daccess-dds-ny.un.org/doc/UNDOC/GEN/N07/472/26/PDF/N0747226.pdf?OpenElement</a> [9-12-2009]"
mecanismo por país;## Mecanismo por país ### Definición Mecanismo por país es una estrategia de financiamiento que se utiliza para proporcionar asistencia financiera a l.;"&lt; <a href=""http://www.unhchr.ch/spanish/html/menu2/2/chr_sp.htm"" target=""_blank"">http://www.unhchr.ch/spanish/html/menu2/2/chr_sp.htm</a> &gt; (21-10-2003)";"Variants: mecanismo por país | Domains: INTERNATIONAL ORGANISATIONS | Context: Uno de los dos tipos de procedimientos especiales de defensa de los derechos humanos: se trata de personas o grupos de trabajo que tienen por mandato examinar y vigilar la situación de los derechos humanos en países o territorios específicos. | Ref: &lt; <a href=""http://www.unhchr.ch/spanish/html/menu2/2/chr_sp.htm"" target=""_blank"">http://www.unhchr.ch/spanish/html/menu2/2/chr_sp.htm</a> &gt; (21-10-2003)"
Tercera Comisión;## Tercera Comisión ### Definición y Origen La tercera comisión es una de las cuatro comisiones que se encargan de la investigación científica, la cua.;"Sitio de internet de la Asamblea General: ""Acerca de la Asamblea General"" <a href=""http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee"" target=""_blank"">http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee</a><br>Sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/third/"" target=""_blank"">http://www.un.org/es/ga/third/</a>";"Variants: Tercera Comisión | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las seis comisiones principales <a href=""/entry/result/858092/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:858092</a> de la Asamblea General de las Naciones Unidas <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> . | Ref: Sitio de internet de la Asamblea General: ""Acerca de la Asamblea General"" <a href=""http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee"" target=""_blank"">http://www.un.org/spanish/aboutun/organs/ga/58/background.html#maincttee</a><br>Sede electrónica de esta Comisión: <a href=""http://www.un.org/es/ga/third/"" target=""_blank"">http://www.un.org/es/ga/third/</a>"
Grupo de Trabajo de Composición Abierta sobre el Envejecimiento;## Grupo de trabajo de composición abierta sobre el envejecimiento ### Definición The Open Composition Group on Aging (OCGA) is a group of researchers.;"Naciones Unidas, Resolución 65/82 (doc. A/RES/65/182) <a href=""http://undocs.org/es/A/RES/65/182"" target=""_blank"">http://undocs.org/es/A/RES/65/182</a> [31.8.2018].";"Variants: Grupo de Trabajo de Composición Abierta sobre el Envejecimiento | Domains: INTERNATIONAL ORGANISATIONS | Context: Grupo de trabajo creado por la Asamblea General de las Naciones Unidas en 2010 con el fin de aumentar la protección de los derechos humanos de las personas mayores. | Ref: Naciones Unidas, Resolución 65/82 (doc. A/RES/65/182) <a href=""http://undocs.org/es/A/RES/65/182"" target=""_blank"">http://undocs.org/es/A/RES/65/182</a> [31.8.2018]."
UNMISS;1. 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 12. 13. 14. 15. 16. 17. 18. 19. 20. 21. 22. 23. 24. 25. 26. 27. 28. 29. 30. 31. 32. 33. 34.;"Consejo-ES a partir de la <a href=""https://undocs.org/es/S/RES/1996(2011)"" target=""_blank"">resolución S/RES/1996 (2011) del Consejo de Seguridad de las Naciones Unidas<time datetime=""23.8.2019""> (23.8.2019)</time></a>";"Variants: UNMISS | Domains: INTERNATIONAL ORGANISATIONS | Context: Misión de mantenimiento de la paz de las Naciones Unidas establecida en 2011 en virtud de la <a href=""https://undocs.org/es/S/RES/1996(2011)"" target=""_blank"">resolución S/RES/1996 (2011)</a> del Consejo de Seguridad para consolidar la paz y la seguridad en Sudán del Sur. | Ref: Consejo-ES a partir de la <a href=""https://undocs.org/es/S/RES/1996(2011)"" target=""_blank"">resolución S/RES/1996 (2011) del Consejo de Seguridad de las Naciones Unidas<time datetime=""23.8.2019""> (23.8.2019)</time></a>"
Estructura Administrativa Provisional Mixta Kosovo-UNMIK;## Estructura Administrativa Provisional Mixta Kosovo-UNMIK ### Definición The United Nations Interim Administration Mission in Kosovo (UNMIK) was est.;---;Variants: Estructura Administrativa Provisional Mixta Kosovo-UNMIK | Domains: INTERNATIONAL ORGANISATIONS | Context: Estructura destinada a fomentar la participación de la población de Kosovo en el gobierno provisional de la provincia, respetando la autoridad ejecutiva y legislativa del Representante Especial del Secretario General de las Naciones Unidas. | Ref: ---
patrocinador principal;## patrocinador principal ### definición 1. (sports) the team that provides the largest amount of financial support to a sports league or team 2. (spo.;Consejo-ES a partir de la ficha FR.;Variants: patrocinador principal | Domains: INTERNATIONAL ORGANISATIONS | Context: Estado miembro o grupo de Estados miembros de las Naciones Unidas que presenta un proyecto de resolución. | Ref: Consejo-ES a partir de la ficha FR.
Comisión Política Especial y de Descolonización;La Comisión Política Especial y de Descolonización (CPED) es una institución creada por la Asamblea General de las Naciones Unidas, con el objetivo de.;"Naciones Unidas: Sede electrónica de esta Comisión <a href=""http://www.un.org/es/ga/fourth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/fourth/index.shtml</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument</a>";"Variants: Comisión Política Especial y de Descolonización | Domains: INTERNATIONAL ORGANISATIONS | Context: Una de las seis comisiones principales <a href=""/entry/result/858092/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:858092</a> de la Asamblea General de las Naciones Unidas <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> .<br>Trata los asuntos relativos a los territorios en fideicomiso y los territorios no autónomos. | Ref: Naciones Unidas: Sede electrónica de esta Comisión <a href=""http://www.un.org/es/ga/fourth/index.shtml"" target=""_blank"">http://www.un.org/es/ga/fourth/index.shtml</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument"" target=""_blank"">http://unterm.un.org/dgaacs/unterm.nsf/WebView/36C12B17CD4E4AAB852569FA0000C09E?OpenDocument</a>"
acuerdo regional;## acuerdo regional ### ciencias naturales #### definición - A regional agreement is a treaty or other international agreement that establishes a lega.;---;"Variants: acuerdo regional | Domains: INTERNATIONAL ORGANISATIONS | Context: Acuerdo cuya finalidad es ""entender en los asuntos relativos al mantenimiento de la paz y la seguridad internacionales y susceptibles de acción regional, siempre que dichos acuerdos (...) y sus actividades sean compatibles con los Propósitos y Principios de las Naciones Unidas"" (art. 52.1). | Ref: ---"
Junta Administrativa;## Junta Administrativa ### Definición y Origen del Término La Junta Administrativa es una institución pública que se encarga de la administración de .;---;"Variants: Junta Administrativa | Domains: INTERNATIONAL ORGANISATIONS | Context: ""En el plano municipal, la administración estará a cargo de una Junta Administrativa, nombrada y encabezada por el Administrador Municipal de la UNMIK."" | Ref: ---"
Centro Regional de Información de la ONU;## Centro Regional de Información de la ONU ### Definición The United Nations Information Centre (UNIC) is the official UN office in a country respons.;"&lt; <a href=""http://www.runic-europe.org/spanish/aboutspa.html"" target=""_blank"">http://www.runic-europe.org/spanish/aboutspa.html</a> &gt; (28-4-2004)";"Variants: Centro Regional de Información de la ONU | Domains: INTERNATIONAL ORGANISATIONS | Context: Se creó en Bruselas el 1 de enero de 2004 en sustitución de nueve Centros de Información de la ONU que se encontraban en Europa, entre ellos el de Madrid, y que fueron cerrados el 31 de diciembre de 2003 en virtud de una decisión de la Asamblea General de la ONU (58.º período de sesiones). Proporcionará información y servicios de documentación a los países de la región de Europa occidental sobre todos los segmentos de la sociedad, así como sobre proyectos conjuntos y actos organizados con socios clave, tales como los gobiernos, los medios de comunicación, las ONGs, las instituciones educativas y autoridades locales. | Ref: &lt; <a href=""http://www.runic-europe.org/spanish/aboutspa.html"" target=""_blank"">http://www.runic-europe.org/spanish/aboutspa.html</a> &gt; (28-4-2004)"
Resolución de la Asamblea General de las Naciones Unidas;## Resolution of the General Assembly of the United Nations ### Definición The resolution of the General Assembly of the United Nations is a document .;"Consejo-ES a partir de diversas fuentes. Véase, por ejemplo, el sitio web de la Asamblea General de las Naciones Unidas <a href=""http://www.un.org/es/ga/"" target=""_blank"">http://www.un.org/es/ga/</a> [3.9.2018]";"Variants: Resolución de la Asamblea General de las Naciones Unidas | Domains: INTERNATIONAL ORGANISATIONS | Context: Declaración formal adoptada por la Asamblea General de las Naciones Unidas [ <a href=""/entry/result/791491/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:791491</a> ], que puede ser o no ser jurídicamente vinculante. | Ref: Consejo-ES a partir de diversas fuentes. Véase, por ejemplo, el sitio web de la Asamblea General de las Naciones Unidas <a href=""http://www.un.org/es/ga/"" target=""_blank"">http://www.un.org/es/ga/</a> [3.9.2018]"
Comité contra el Terrorismo;## Comité contra el terrorismo ### Definición The United Nations Security Council Committee Concerning the Taliban and Al-Qaida (1267/1989) was establ.;"Resolución del Consejo de Seguridad <a href=""http://www.un.org/es/comun/docs/?symbol=S/RES/1373%20(2001)"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=S/RES/1373%20(2001)</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/5949705A641C023F85256AE000448849?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/5949705A641C023F85256AE000448849?OpenDocument</a><br>Sede electrónica del Comité: <a href=""http://www.un.org/es/sc/ctc/"" target=""_blank"">http://www.un.org/es/sc/ctc/</a>";"Variants: Comité contra el Terrorismo | Domains: INTERNATIONAL ORGANISATIONS | Context: Comité permanente establecido en virtud de la resolución 1373 del Consejo de Seguridad de las Naciones Unidas <a href=""/entry/result/877820/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:877820</a> e integrado por todos los miembros de dicho Consejo; su cometido es verificar la aplicación de dicha las resoluciones del CSNU por todos los Estados, para lo cual realiza con ellos una labor consistente en averigüar si cuentan con una legislación eficaz contra el terrorismo en todas las esferas mencionadas en la resolución y en velar por el fortalecimiento del mecanismo ejecutivo de los Estados para aplicar la legislación. No es un comité de sanciones ni lleva una lista de organizaciones terroristas. | Ref: Resolución del Consejo de Seguridad <a href=""http://www.un.org/es/comun/docs/?symbol=S/RES/1373%20(2001)"" target=""_blank"">http://www.un.org/es/comun/docs/?symbol=S/RES/1373%20(2001)</a><br>Naciones Unidas, UNTERM (base terminológica) <a href=""http://unterm.un.org/DGAACS/unterm.nsf/WebView/5949705A641C023F85256AE000448849?OpenDocument"" target=""_blank"">http://unterm.un.org/DGAACS/unterm.nsf/WebView/5949705A641C023F85256AE000448849?OpenDocument</a><br>Sede electrónica del Comité: <a href=""http://www.un.org/es/sc/ctc/"" target=""_blank"">http://www.un.org/es/sc/ctc/</a>"
resolución del Consejo de Seguridad de las Naciones Unidas;## resolución del Consejo de Seguridad de las Naciones Unidas ### definición La resolución del Consejo de Seguridad de las Naciones Unidas es una deci.;"Documentación de las Naciones Unidas: Guía de investigación de la documentación de la ONU <a href=""http://research.un.org/es/docs/resolutions"" target=""_blank"">http://research.un.org/es/docs/resolutions</a> [9.6.2017]";"Variants: resolución del Consejo de Seguridad de las Naciones Unidas | Domains: INTERNATIONAL ORGANISATIONS | Context: Expresión oficial de la opinión o voluntad del Consejo de Seguridad de las Naciones Unidas <a href=""/entry/result/877820/all"" id=""ENTRY_TO_ENTRY_CONVERTER"" target=""_blank"">IATE:877820</a> . | Ref: Documentación de las Naciones Unidas: Guía de investigación de la documentación de la ONU <a href=""http://research.un.org/es/docs/resolutions"" target=""_blank"">http://research.un.org/es/docs/resolutions</a> [9.6.2017]"
Resolución 1325 sobre la Mujer, la Paz y la Seguridad;## Resolution 1325 on Women, Peace and Security ### What is it? United Nations Security Council Resolution 1325 (UNSCR 1325) was adopted in October 20.;"Consejo-ES a partir del texto de la resolución: <a href=""http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/1325(2000)&amp;referer=/english/&amp;Lang=S"" target=""_blank"">http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/1325(2000)&amp;referer=/english/&amp;Lang=S</a> [26.3.2018]";"Variants: Resolución 1325 sobre la Mujer, la Paz y la Seguridad | Domains: INTERNATIONAL ORGANISATIONS | Context: Resolución adoptada por el Consejo de Seguridad de las Naciones Unidas en octubre de 2000 con objeto de reforzar las necesidades específicas de protección de las mujeres y las niñas en situaciones de conflicto y posconflicto y de afianzar su papel en la construcción y consolidación de una paz duradera. | Ref: Consejo-ES a partir del texto de la resolución: <a href=""http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/1325(2000)&amp;referer=/english/&amp;Lang=S"" target=""_blank"">http://www.un.org/en/ga/search/view_doc.asp?symbol=S/RES/1325(2000)&amp;referer=/english/&amp;Lang=S</a> [26.3.2018]"
